0,?,428.9,?,8,?,5,?,1.18,?,0,0.98986,0.987,0,0,0.28793
1,974.6,457.7,11,7,2,3,12.39,3.88,3,0,0.97375,0.97343,0,0,0.59879
0,457.7,462.6,7,9,3,1,3.88,2.47,0,0,0.99901,0.99907,1.0133,0.27067,0.081919
0,945.5,463.6,11,8,4,3,9.62,4.43,3,0,0.98206,0.96323,0,0.043283,0.11214
0,407.5,410.4,6,8,3,2,3.24,1.58,0,0,0.99776,0.99417,14.3136,0.086607,0.90641
0,463.6,?,8,?,3,?,4.43,?,0,?,0.99976,0.98279,0,0,1
0,412.5,?,8,?,2,?,0.59,?,0,?,0.99998,0.99981,0,0,0.83358
0,?,?,?,?,?,?,?,?,?,?,0.99613,0.99751,0,0,0.10774
0,?,?,?,?,?,?,?,?,?,?,0.98312,0.99997,0,0,0.26756
0,?,457.5,?,7,?,1,?,1.67,?,0,0.99149,0.98683,0,0,0.41499
0,?,419.5,?,10,?,5,?,2.12,?,0,0.99972,0.99998,0,0,0.38832
0,462.6,412.5,9,8,1,2,2.47,0.59,0,0,0.99878,0.99994,0,0,0.26457
0,462.6,?,9,?,1,?,2.47,?,0,?,0.99583,0.99435,0,0,0.1812
0,462.6,513.6,9,10,1,1,2.47,2.63,0,1,0.99099,0.99793,9.7968,0.1867,0.12458
0,419.5,974.6,10,11,5,2,2.12,12.39,0,3,0.98449,0.99419,0,0,0.41004
0,463.6,?,8,?,3,?,4.43,?,0,?,0.99998,1,0,0,0.033145
0,462.6,457.7,9,7,1,3,2.47,3.88,0,0,0.99099,0.9987,1.0133,0.27067,0.081919
0,463.6,485.9,8,8,3,2,4.43,4.49,0,0,0.99709,0.99602,14.7181,0,0.58287
0,457.5,?,7,?,1,?,1.67,?,0,?,0.99916,0.99499,0,0,0.12807
1,463.6,?,8,?,3,?,4.43,?,0,?,0.99997,0.97813,15.858,0,0.41423
0,615.4,513.6,9,10,2,1,4.98,2.63,1,1,0.99414,0.99823,10.7685,0.063632,0.84614
0,?,412.5,?,8,?,2,?,0.59,?,0,0.98631,0.99994,0,0,0.83358
0,410.4,407.5,8,6,2,3,1.58,3.24,0,0,0.99417,0.99776,14.3136,0.086607,0.90641
0,?,457.7,?,7,?,3,?,3.88,?,0,0.99877,0.98888,38.6267,0,0.10452
0,428.9,?,8,?,5,?,1.18,?,0,?,0.99349,0.99716,0,0,0.28793
0,457.7,945.5,7,11,3,4,3.88,9.62,0,3,0.9608,0.99985,0,0,0.45468
0,457.7,462.6,7,6,3,0,3.88,4.8,0,0,0.99588,0.9957,0,0,0.65506
0,434.5,?,7,?,1,?,1.24,?,0,?,0.99994,0.99993,0,0.073112,0.63316
0,?,651.8,?,9,?,2,?,3.05,?,1,0.99982,0.99934,13.7293,0,0.65568
0,473.9,463.6,8,8,2,3,4.51,4.43,0,0,0.9999,0.99997,23.447,0,0.39113
1,?,778.9,?,12,?,2,?,5.94,?,3,0.99911,0.97804,0,0,0.63896
0,945.5,462.6,11,6,4,0,9.62,4.8,3,0,0.99628,0.99596,0,0,0.48627
0,463.6,428.9,8,8,3,5,4.43,1.18,0,0,0.99166,0.99089,0,0,0.53166
0,419.5,428.9,10,8,5,5,2.12,1.18,0,0,0.99997,0.97471,0,0,0.74635
0,457.7,462.6,7,9,3,1,3.88,2.47,0,0,0.9991,0.99915,1.0133,0.27067,0.081919
0,513.6,434.5,10,7,1,1,2.63,1.24,1,0,0.99969,0.99986,0,0.11081,0.461
0,?,428.9,?,8,?,5,?,1.18,?,0,0.98815,0.98711,4.7833,0,0.26092
0,428.9,?,8,?,5,?,1.18,?,0,?,0.98837,0.98733,0,0,1
0,263.2,547.7,7,8,4,1,-0.71,4.28,0,1,0.99993,0.99986,0,0,0.49388
0,419.5,?,10,?,5,?,2.12,?,0,?,0.97946,0.9999,0,0,0.41384
0,428.9,441.5,8,7,5,3,1.18,2.13,0,0,0.99349,0.99391,12.7235,0.086607,0.29198
0,462.6,?,9,?,1,?,2.47,?,0,?,0.99751,0.99553,0,0,0.1812
0,462.6,?,9,?,1,?,2.47,?,0,?,0.99915,0.98633,0,0,0.81899
1,?,404.4,?,7,?,3,?,4.29,?,0,0.95914,0.99987,0,0,0.082087
0,?,513.6,?,10,?,1,?,2.63,?,1,0.99995,0.97772,0,0,0.571
0,507,974.6,9,11,2,2,4.29,12.39,1,3,0.98843,0.97956,0,0.10206,0.79833
1,513.6,651.8,10,9,1,2,2.63,3.05,1,1,0.99916,0.99383,0,0.17534,0.54538
0,441.5,473.9,7,8,3,2,2.13,4.51,0,0,0.99653,0.99633,14.0108,0.13596,0.095581
0,457.7,?,7,?,3,?,3.88,?,0,?,0.99452,0.99321,3.195,0,0.041997
0,485.9,407.5,8,6,2,3,4.49,3.24,0,0,0.99525,0.99637,0,0.5269,0.53146
0,463.6,?,8,?,3,?,4.43,?,0,?,1,0.99538,0,0.043846,0.077315
0,457.7,?,7,?,3,?,3.88,?,0,?,0.99238,0.98919,0.76114,0,0.17493
0,?,513.6,?,10,?,1,?,2.63,?,1,0.99984,0.97928,0,0.26982,0.31676
1,513.6,615.4,10,9,1,2,2.63,4.98,1,1,0.99916,0.98685,10.7685,0.063632,0.84614
0,449,457.5,7,7,4,1,4.08,1.67,0,0,0.99099,0.9975,114.4622,0,0.59712
0,945.5,?,11,?,4,?,9.62,?,3,?,0.9974,0.996,0,0,0.89103
0,?,513.6,?,10,?,1,?,2.63,?,1,0.99064,0.99823,0,0,0.80273
0,362.4,?,6,?,5,?,3.11,?,0,?,0.99994,0.99995,0,0,0.15313
0,473.9,441.5,8,7,2,3,4.51,2.13,0,0,0.99543,0.99576,14.0108,0.13596,0.095581
0,462.6,?,9,?,1,?,2.47,?,0,?,0.99848,0.99712,0,0,0.61544
0,362.4,?,6,?,5,?,3.11,?,0,?,0.99971,0.99736,0,0,0.15313
1,513.6,651.8,10,9,1,2,2.63,3.05,1,1,0.99962,0.97853,0,0.17534,0.54538
0,463.6,462.6,8,9,3,1,4.43,2.47,0,0,0.99997,0.97973,0,0.043846,0.39331
0,513.6,?,10,?,1,?,2.63,?,1,?,0.99339,0.99612,62.0677,0,0.93656
0,428.9,441.5,8,7,5,3,1.18,2.13,0,0,0.99729,0.99621,12.7235,0.086607,0.29198
1,513.6,457.7,10,7,1,3,2.63,3.88,1,0,0.99976,0.99843,11.6559,0,0.20068
0,379.5,457.7,5,7,3,3,3.18,3.88,0,0,0.99076,0.99902,0,0.27172,0.12097
1,428.9,463.6,8,8,5,3,1.18,4.43,0,0,0.98613,0.99116,0,0,0.53166
0,?,428.9,?,8,?,5,?,1.18,?,0,0.99124,0.99756,0.57133,0.36812,0.82249
0,651.8,?,9,?,2,?,3.05,?,1,?,0.99994,0.99994,0,0,0.39184
0,?,419.5,?,10,?,5,?,2.12,?,0,0.99993,0.99987,0,0,0.73393
0,457.5,?,7,?,1,?,1.67,?,0,?,0.99916,0.99267,0,0,0.17037
0,412.5,462.6,8,9,2,1,0.59,2.47,0,0,0.98988,0.99964,0,0,0.26457
0,588.6,?,13,?,3,?,0.03,?,2,?,0.99563,0.99908,0,0,0.23684
0,457.7,498.5,7,8,3,4,3.88,2.08,0,0,0.96957,0.99768,38.6267,0,0.43841
0,463.6,?,8,?,3,?,4.43,?,0,?,0.99992,0.97272,0,0.043283,0.041115
0,513.6,?,10,?,1,?,2.63,?,1,?,0.99213,0.99324,0,0,0.80273
0,945.5,485.9,11,8,4,2,9.62,4.49,3,0,0.99572,0.99379,0,0.19868,0.2955
0,407.5,?,6,?,3,?,3.24,?,0,?,0.98289,0.97567,1.1308,0,0.59151
0,463.6,462.6,8,9,3,1,4.43,2.47,0,0,0.97315,0.99986,0,0.043846,0.39331
0,457.7,485.9,7,8,3,2,3.88,4.49,0,0,0.99452,0.9938,10.1008,0,0.076837
0,513.6,?,10,?,1,?,2.63,?,1,?,0.99638,0.99128,0,0,0.80273
0,428.9,449,8,7,5,4,1.18,4.08,0,0,0.99527,0.99553,13.8637,0,0.89754
0,421.5,?,8,?,2,?,0.73,?,0,?,0.99869,0.99854,12.2656,0,0.13266
0,457.7,945.5,7,11,3,4,3.88,9.62,0,3,0.99714,0.9997,0,0,0.45468
1,945.5,412.5,11,8,4,2,9.62,0.59,3,0,0.9997,0.99969,0,0,0.32824
0,419.5,?,10,?,5,?,2.12,?,0,?,0.97946,0.99985,0,0,0.73393
0,513.6,?,10,?,1,?,2.63,?,1,?,0.99916,0.99165,62.0677,0,0.93656
0,?,463.6,?,8,?,3,?,4.43,?,0,0.99735,0.99514,0,0,0.019199
0,532.1,513.6,8,10,2,1,3.89,2.63,1,1,0.99934,0.99869,0,0.14496,0.99723
0,?,428.9,?,8,?,5,?,1.18,?,0,0.9997,0.98025,0.57133,0.36812,0.82249
0,463.6,462.6,8,9,3,1,4.43,2.47,0,0,0.98708,0.99751,0,0.043846,0.39331
0,532.1,419.5,8,10,2,5,3.89,2.12,1,0,0.99984,0.99996,0,0,0.47107
0,457.5,?,7,?,1,?,1.67,?,0,?,0.9995,0.99438,22.8744,0,0.82263
1,532.1,462.6,8,9,2,1,3.89,2.47,1,0,0.99945,0.97557,0,0.12728,0.11838
0,?,419.5,?,10,?,5,?,2.12,?,0,0.99992,0.98558,0,0,0.41384
0,945.5,412.5,11,8,4,2,9.62,0.59,3,0,0.99594,0.99536,0,0,0.32824
0,457.7,?,7,?,3,?,3.88,?,0,?,0.9808,0.99962,0,0,0.22688
0,?,463.6,?,8,?,3,?,4.43,?,0,0.99339,0.98675,0,0,0.033145
1,?,?,?,?,?,?,?,?,?,?,0.99992,0.99426,5.8068,0,0.68645
0,462.6,473.9,9,8,1,2,2.47,4.51,0,0,0.99939,0.99523,1.0133,0,0.68915
0,615.4,513.6,9,10,2,1,4.98,2.63,1,1,0.97935,0.99793,10.7685,0.063632,0.84614
0,?,945.5,?,11,?,4,?,9.62,?,3,0.9922,0.99906,0,0.17992,0.50646
0,412.5,?,8,?,2,?,0.59,?,0,?,0.98345,0.99986,0,0,0.47538
0,462.6,?,9,?,1,?,2.47,?,0,?,0.99344,0.99035,0,0,0.090766
0,513.6,?,10,?,1,?,2.63,?,1,?,0.98577,0.99584,0,0,0.80273
0,421.5,475.4,6,6,3,1,4,5.84,0,1,0.99886,0.9877,0,0.081641,0.71895
0,473.9,263.2,8,7,2,4,4.51,-0.71,0,0,0.9959,0.99356,0,0,0.26072
0,?,457.5,?,7,?,1,?,1.67,?,0,0.99673,0.99374,0,0,0.41499
1,457.5,449,7,7,1,4,1.67,4.08,0,0,0.99639,0.99127,114.4622,0,0.59712
0,463.6,?,8,?,3,?,4.43,?,0,?,0.99709,0.99635,0,0,0.033145
0,463.6,428.9,8,8,3,5,4.43,1.18,0,0,0.99804,0.99349,0,0,0.53166
0,457.7,?,7,?,3,?,3.88,?,0,?,0.99725,0.99041,0.76114,0,0.17493
0,473.9,463.6,8,8,2,3,4.51,4.43,0,0,0.99092,0.091294,23.447,0,0.39113
0,419.5,369.2,10,6,5,4,2.12,-2.34,0,0,0.99996,0.99968,0,0,1
1,?,457.5,?,7,?,1,?,1.67,?,0,0.99544,0.97908,0,0,0.41499
1,?,462.6,?,9,?,1,?,2.47,?,0,0.99544,0.99979,0,0,0.15483
0,428.9,449,8,7,5,4,1.18,4.08,0,0,0.99634,0.99127,13.8637,0,0.89754
0,457.7,379.5,7,5,3,3,3.88,3.18,0,0,0.99967,0.99968,0,0.27172,0.12097
0,407.5,?,6,?,3,?,3.24,?,0,?,0.99719,0.99808,0,0,1
0,412.5,462.6,8,9,2,1,0.59,2.47,0,0,0.99624,0.99751,0,0,0.26457
0,651.8,428.9,9,8,2,5,3.05,1.18,1,0,0.99383,0.99969,0,0.17992,0.14154
0,462.6,945.5,6,11,0,4,4.8,9.62,0,3,0.99039,0.99906,0,0,0.48627
1,457.7,?,7,?,3,?,3.88,?,0,?,0.99989,0.99285,38.6267,0,0.10452
0,428.9,463.6,8,8,5,3,1.18,4.43,0,0,0.99729,0.98708,0,0,0.53166
0,462.6,457.7,9,7,1,3,2.47,3.88,0,0,0.96147,0.9608,1.0133,0.27067,0.081919
0,?,412.5,?,8,?,2,?,0.59,?,0,0.99963,0.98988,0,0,0.47538
0,434.5,263.2,7,7,1,4,1.24,-0.71,0,0,0.99988,0.99993,0,0,0.49317
0,407.5,513.6,6,10,3,1,3.24,2.63,0,1,0.99173,0.99254,14.3136,0.086607,0.82741
0,428.9,441.5,8,7,5,3,1.18,2.13,0,0,0.99481,0.99576,12.7235,0.086607,0.29198
0,?,462.6,?,9,?,1,?,2.47,?,0,0.99043,0.99215,0,0,0.15483
0,457.7,?,7,?,3,?,3.88,?,0,?,0.99725,0.99654,0,0,0.98423
0,434.5,457.5,7,7,1,1,1.24,1.67,0,0,0.9687,0.99965,0,0,0.27137
1,651.8,428.9,9,8,2,5,3.05,1.18,1,0,0.99346,0.99916,0,0.17992,0.14154
0,?,463.6,?,8,?,3,?,4.43,?,0,0.99439,0.98708,0,0,0.13156
0,?,588.6,?,13,?,3,?,0.03,?,2,0.99239,0.98639,0,0,0.23684
0,?,462.6,?,9,?,1,?,2.47,?,0,0.99163,0.99907,0,0,0.10098
0,407.5,428.9,6,8,3,5,3.24,1.18,0,0,0.99317,0.98989,95.7351,0,0.88339
1,974.6,421.5,11,8,2,2,12.39,0.73,3,0,0.99996,0.99869,6.8492,0,0.72908
0,463.6,?,8,?,3,?,4.43,?,0,?,0.99998,0.99456,0,0,0.21013
0,?,419.5,?,10,?,5,?,2.12,?,0,0.99704,0.96958,0,0,0.38832
0,407.5,428.9,6,8,3,5,3.24,1.18,0,0,0.99591,0.98986,95.7351,0,0.88339
0,419.5,428.9,10,8,5,5,2.12,1.18,0,0,0.99964,0.99983,0,0,0.74635
0,428.9,412.5,8,8,5,2,1.18,0.59,0,0,0.99729,0.99624,0,0,0.27323
0,428.9,485.9,8,8,5,2,1.18,4.49,0,0,0.99089,0.9894,0,0.5269,0.79807
0,462.6,462.6,6,9,0,1,4.8,2.47,0,0,0.9924,0.99915,0,0,0.11841
0,778.9,651.8,12,9,2,2,5.94,3.05,3,1,0.9968,0.99996,0,0,0.77553
0,532.1,462.6,8,9,2,1,3.89,2.47,1,0,0.99985,0.96237,0,0.12728,0.11838
0,457.7,462.6,7,9,3,1,3.88,2.47,0,0,0.9608,0.96147,1.0133,0.27067,0.081919
1,379.5,945.5,5,11,3,4,3.18,9.62,0,3,0.99971,0.9997,0,0.10085,0.32824
1,?,615.4,?,9,?,2,?,4.98,?,1,0.99772,0.96902,78.1492,0.045221,0.13708
0,?,462.6,?,9,?,1,?,2.47,?,0,0.98785,0.99099,0,0,0.61544
0,463.6,462.6,8,9,3,1,4.43,2.47,0,0,0.99952,0.99124,0,0.043846,0.39331
0,463.6,485.9,8,8,3,2,4.43,4.49,0,0,0.98708,0.99594,14.7181,0,0.58287
0,462.6,?,9,?,1,?,2.47,?,0,?,0.99124,0.99293,0,0,0.15483
1,473.9,463.6,8,8,2,3,4.51,4.43,0,0,0.9889,0.98882,23.447,0,0.39113
0,532.1,462.6,8,9,2,1,3.89,2.47,1,0,0.99934,0.99747,0,0.12728,0.11838
0,263.2,473.9,7,8,4,2,-0.71,4.51,0,0,0.97005,0.99951,0,0,0.26072
0,532.1,419.5,8,10,2,5,3.89,2.12,1,0,0.99985,0.99995,0,0,0.47107
1,379.5,588.6,5,13,3,3,3.18,0.03,0,2,0.99926,0.98816,0,0,0.35887
1,457.5,407.5,7,6,1,3,1.67,3.24,0,0,0.99437,0.99776,14.1345,0,0.74607
1,457.7,513.6,7,10,3,1,3.88,2.63,0,1,0.9991,0.99916,11.6559,0,0.20068
0,419.5,?,10,?,5,?,2.12,?,0,?,0.99996,0.9997,0,0,0.73393
1,407.5,?,6,?,3,?,3.24,?,0,?,0.96788,0.97435,1.1308,0,0.59151
0,974.6,419.5,11,10,2,5,12.39,2.12,3,0,0.99419,0.98449,0,0,0.41004
0,?,?,?,?,?,?,?,?,?,?,0.98741,0.97739,0,0,1
0,457.5,?,7,?,1,?,1.67,?,0,?,0.99785,0.99108,0,0,0.41499
0,412.5,?,8,?,2,?,0.59,?,0,?,0.99996,0.97289,0,0,0.83358
1,615.4,?,9,?,2,?,4.98,?,1,?,0.99763,0.99982,78.1492,0.045221,0.13708
0,?,513.6,?,10,?,1,?,2.63,?,1,0.98691,0.99339,15.4486,0.086607,0.76649
0,?,362.4,?,6,?,5,?,3.11,?,0,0.99908,0.99998,0,0,0.15313
0,457.5,?,7,?,1,?,1.67,?,0,?,0.996,0.99175,0,0,0.17037
1,615.4,?,9,?,2,?,4.98,?,1,?,0.96825,0.99909,78.1492,0.045221,0.13708
0,407.5,945.5,6,11,3,4,3.24,9.62,0,3,0.99628,0.99879,0,0.17992,0.45453
0,473.9,462.6,8,9,2,1,4.51,2.47,0,0,0.99987,0.99071,1.0133,0,0.68915
1,651.8,?,9,?,2,?,3.05,?,1,?,0.99969,0.99639,0,0,0.39184
1,?,?,?,?,?,?,?,?,?,?,0.98798,0.99628,5.8068,0,0.68645
0,?,974.6,?,11,?,2,?,12.39,?,3,0.99961,0.99996,22.3928,0,0.80982
0,?,513.6,?,10,?,1,?,2.63,?,1,0.99999,0.9999,0,0,0.571
0,470.5,419.5,11,10,3,5,4.12,2.12,1,0,0.99961,0.96224,0,0,0.5466
0,419.5,369.2,10,6,5,4,2.12,-2.34,0,0,0.99996,0.99982,0,0,1
0,457.5,?,7,?,1,?,1.67,?,0,?,0.99374,0.99041,22.8744,0,0.82263
0,?,462.6,?,9,?,1,?,2.47,?,0,0.9917,0.99563,0,0,0.1812
0,457.7,462.6,7,9,3,1,3.88,2.47,0,0,0.99911,0.99901,1.0133,0.27067,0.081919
0,434.5,?,7,?,1,?,1.24,?,0,?,0.9973,0.99751,0,0,0.16138
1,?,945.5,?,11,?,4,?,9.62,?,3,0.98152,0.99964,0,0,0.27009
0,457.7,?,7,?,3,?,3.88,?,0,?,0.99586,0.996,0,0,0.81844
1,?,?,?,?,?,?,?,?,?,?,0.99242,0.99811,0,0,0.26756
1,513.6,407.5,10,6,1,3,2.63,3.24,1,0,0.99959,0.98698,14.3136,0.086607,0.82741
1,651.8,462.6,9,9,2,1,3.05,2.47,1,0,0.98111,0.99121,0,0,0.68339
0,507,?,9,?,2,?,4.29,?,1,?,0.99992,0.99999,0,0,0.62283
0,?,412.5,?,8,?,2,?,0.59,?,0,0.99982,0.99613,0,0,0.47538
0,?,407.5,?,6,?,3,?,3.24,?,0,0.98495,0.99644,0,0.17992,0.60497
0,?,457.5,?,7,?,1,?,1.67,?,0,0.99324,0.9975,0,0,0.41499
0,532.1,462.6,8,9,2,1,3.89,2.47,1,0,0.99984,0.99146,0,0.12728,0.11838
0,434.5,?,7,?,1,?,1.24,?,0,?,0.9934,0.99309,1.4434,0.18473,0.58028
1,407.5,485.9,6,8,3,2,3.24,4.49,0,0,0.9988,0.989,0,0.5269,0.53146
0,463.6,428.9,8,8,3,5,4.43,1.18,0,0,0.99958,0.99958,0,0,0.53166
0,470.5,419.5,11,10,3,5,4.12,2.12,1,0,0.99981,0.99964,0,0,0.5466
0,465.6,348.8,9,8,1,3,2.59,2.01,0,0,0.99991,0.99709,0.77888,0,0.38648
0,462.6,513.6,9,10,1,1,2.47,2.63,0,1,0.99342,0.97494,9.7968,0.1867,0.12458
1,463.6,?,8,?,3,?,4.43,?,0,?,1,0.9917,15.858,0,0.41423
0,412.5,?,8,?,2,?,0.59,?,0,?,0.99613,0.99982,0,0,0.57043
0,462.6,945.5,6,11,0,4,4.8,9.62,0,3,0.99209,0.99593,0,0,0.48627
0,?,457.7,?,7,?,3,?,3.88,?,0,0.99149,0.9987,0,0,0.093403
0,462.6,?,9,?,1,?,2.47,?,0,?,0.99848,0.99669,0,0,0.81899
0,379.5,513.6,5,10,3,1,3.18,2.63,0,1,0.99956,0.99976,0,0.37576,0.75614
0,419.5,?,10,?,5,?,2.12,?,0,?,0.96958,0.99704,0,0,0.38832
0,463.6,?,8,?,3,?,4.43,?,0,?,0.9992,0.99107,0,0,0.033145
0,?,651.8,?,9,?,2,?,3.05,?,1,0.99982,0.99993,13.7293,0,0.65568
0,412.5,945.5,8,11,2,4,0.59,9.62,0,3,0.99994,0.99628,0,0,0.32824
0,485.9,407.5,8,6,2,3,4.49,3.24,0,0,0.99021,0.99032,0,0.5269,0.53146
0,473.9,463.6,8,8,2,3,4.51,4.43,0,0,0.99502,0.99534,23.447,0,0.39113
1,463.6,428.9,8,8,3,5,4.43,1.18,0,0,0.99519,0.99481,0,0,0.53166
0,463.6,?,8,?,3,?,4.43,?,0,?,0.98623,0.99179,0,0,1
0,462.6,462.6,6,9,0,1,4.8,2.47,0,0,0.98946,0.99766,0,0,0.11841
0,412.5,?,8,?,2,?,0.59,?,0,?,0.99998,0.9997,0,0,0.83358
1,?,778.9,?,12,?,2,?,5.94,?,3,0.99239,0.9828,0,0,0.63896
0,?,428.9,?,8,?,5,?,1.18,?,0,0.99996,0.98613,0.57133,0.36812,0.82249
0,412.5,428.9,8,8,2,5,0.59,1.18,0,0,0.99673,0.99405,0,0,0.27323
0,434.5,?,7,?,1,?,1.24,?,0,?,0.99008,0.98741,1.4434,0.18473,0.58028
0,428.9,463.6,8,8,5,3,1.18,4.43,0,0,0.99527,0.99998,0,0,0.53166
0,?,434.5,?,7,?,1,?,1.24,?,0,0.98724,0.99008,0,0.073112,0.63316
0,462.6,457.7,6,7,0,3,4.8,3.88,0,0,0.99425,0.99527,0,0,0.65506
0,434.5,513.6,7,10,1,1,1.24,2.63,0,1,0.99482,0.99967,0,0.11081,0.461
0,?,407.5,?,6,?,3,?,3.24,?,0,0.98778,0.99317,1.1308,0,0.91594
1,412.5,945.5,8,11,2,4,0.59,9.62,0,3,0.99969,0.9997,0,0,0.32824
1,?,651.8,?,9,?,2,?,3.05,?,1,0.99639,0.99969,0,0,0.39184
0,485.9,407.5,8,6,2,3,4.49,3.24,0,0,0.99448,0.98248,0,0.5269,0.53146
1,513.6,?,10,?,1,?,2.63,?,1,?,0.99959,0.99364,0,0,0.80273
1,457.7,?,7,?,3,?,3.88,?,0,?,0.99945,0.9959,0,0,0.22688
0,?,462.6,?,9,?,1,?,2.47,?,0,0.99427,0.99901,0,0,0.81899
0,457.7,475.4,7,6,3,1,3.88,5.84,0,1,0.963,0.87333,9.1981,0,0.019826
0,651.8,513.6,9,10,2,1,3.05,2.63,1,1,0.98509,0.99793,0,0.17534,0.54538
0,498.5,457.7,8,7,4,3,2.08,3.88,0,0,0.99941,0.97716,38.6267,0,0.43841
0,434.5,?,7,?,1,?,1.24,?,0,?,0.99997,0.99658,0,0.073112,0.63316
0,457.7,?,7,?,3,?,3.88,?,0,?,0.99608,0.99561,0.76114,0,0.17493
1,379.5,945.5,5,11,3,4,3.18,9.62,0,3,0.99996,0.99995,0,0.10085,0.32824
0,473.9,462.6,8,9,2,1,4.51,2.47,0,0,0.99391,0.99124,1.0133,0,0.68915
1,?,457.5,?,7,?,1,?,1.67,?,0,0.99135,0.996,0,0,0.41499
0,?,462.6,?,9,?,1,?,2.47,?,0,0.98915,0.98566,0,0.12728,0.20597
0,?,463.6,?,8,?,3,?,4.43,?,0,0.99993,0.99996,0,0.043283,0.041115
1,463.6,428.9,8,8,3,5,4.43,1.18,0,0,0.99116,0.98613,0,0,0.53166
0,?,457.7,?,7,?,3,?,3.88,?,0,0.99551,0.99485,0.76114,0,0.17493
0,?,421.5,?,8,?,2,?,0.73,?,0,0.99951,0.96574,2.2709,0,0.56592
0,457.7,?,7,?,3,?,3.88,?,0,?,0.99238,0.98877,0,0,0.093403
0,407.5,?,6,?,3,?,3.24,?,0,?,0.98471,0.99961,0,0,1
0,457.7,?,7,?,3,?,3.88,?,0,?,0.99485,0.99551,0.76114,0,0.17493
0,457.7,462.6,7,6,3,0,3.88,4.8,0,0,0.99791,0.99405,0,0,0.65506
1,651.8,513.6,9,10,2,1,3.05,2.63,1,1,0.99189,0.99962,0,0.17534,0.54538
0,457.7,498.5,7,8,3,4,3.88,2.08,0,0,0.96282,0.99857,38.6267,0,0.43841
0,?,945.5,?,11,?,4,?,9.62,?,3,0.98857,0.99628,0,0,0.59068
1,407.5,410.4,6,8,3,2,3.24,1.58,0,0,0.99628,0.99656,14.3136,0.086607,0.90641
0,547.7,263.2,8,7,1,4,4.28,-0.71,1,0,0.99986,0.99778,0,0,0.49388
0,?,407.5,?,6,?,3,?,3.24,?,0,0.99654,0.99628,1.1308,0,0.91594
0,463.6,?,8,?,3,?,4.43,?,0,?,0.99976,0.96848,15.858,0,0.41423
1,513.6,457.7,10,7,1,3,2.63,3.88,1,0,0.99391,0.99901,11.6559,0,0.20068
1,513.6,?,10,?,1,?,2.63,?,1,?,0.99967,0.99108,0,0,0.80273
0,419.5,?,10,?,5,?,2.12,?,0,?,0.99996,0.99983,0,0,0.38832
0,?,457.7,?,7,?,3,?,3.88,?,0,0.99165,0.9991,0.76114,0,0.17493
0,?,362.4,?,6,?,5,?,3.11,?,0,0.99963,0.98602,0,0,0.15313
0,421.5,475.4,6,6,3,1,4,5.84,0,1,0.9999,0.9712,0,0.081641,0.71895
1,532.1,513.6,8,10,2,1,3.89,2.63,1,1,0.9996,0.9621,0,0.14496,0.99723
0,?,778.9,?,12,?,2,?,5.94,?,3,0.99992,0.96133,0,0,0.63896
0,532.1,419.5,8,10,2,5,3.89,2.12,1,0,0.99969,0.99997,0,0,0.47107
0,513.6,462.6,10,9,1,1,2.63,2.47,1,0,0.97494,0.99342,9.7968,0.1867,0.12458
0,407.5,457.5,6,7,3,1,3.24,1.67,0,0,0.98248,0.99785,14.1345,0,0.74607
0,513.6,?,10,?,1,?,2.63,?,1,?,0.98346,0.99847,0,0,0.571
0,473.9,463.6,8,8,2,3,4.51,4.43,0,0,0.97092,0.99992,23.447,0,0.39113
0,?,114.2,?,2,?,4,?,-0.62,?,0,0.98647,0.99997,0,0,1
0,?,419.5,?,10,?,5,?,2.12,?,0,0.99984,0.9761,0,0,0.41384
0,463.6,?,8,?,3,?,4.43,?,0,?,1,0.99601,0,0.043283,0.041115
1,457.5,407.5,7,6,1,3,1.67,3.24,0,0,0.99208,0.99555,14.1345,0,0.74607
0,428.9,?,8,?,5,?,1.18,?,0,?,0.98989,0.98858,4.7833,0,0.26092
0,449,428.9,7,8,4,5,4.08,1.18,0,0,0.99134,0.96658,13.8637,0,0.89754
0,473.9,441.5,8,7,2,3,4.51,2.13,0,0,0.99633,0.99653,14.0108,0.13596,0.095581
0,?,778.9,?,12,?,2,?,5.94,?,3,0.99998,0.99329,0,0,0.63896
0,407.5,?,6,?,3,?,3.24,?,0,?,0.98471,0.99602,1.1308,0,0.59151
0,428.9,463.6,8,8,5,3,1.18,4.43,0,0,0.99999,0.99992,0,0,0.53166
0,463.6,?,8,?,3,?,4.43,?,0,?,0.99534,0.99624,0,0,0.075033
0,?,362.4,?,6,?,5,?,3.11,?,0,0.99986,0.99988,0,0,0.15313
0,?,974.6,?,11,?,2,?,12.39,?,3,0.99984,0.99984,22.3928,0,0.80982
0,?,463.6,?,8,?,3,?,4.43,?,0,0.99247,0.98623,0,0,0.019199
0,369.2,419.5,6,10,4,5,-2.34,2.12,0,0,0.99982,0.99996,0,0,1
0,263.2,419.5,7,10,4,5,-0.71,2.12,0,0,0.99991,0.98558,0,0,0.39721
0,513.6,457.7,10,7,1,3,2.63,3.88,1,0,0.99254,0.993,11.6559,0,0.20068
0,?,?,?,?,?,?,?,?,?,?,0.98382,0.99983,0,0,0.10774
0,?,945.5,?,11,?,4,?,9.62,?,3,0.99462,0.99774,0,0.17992,0.50646
0,463.6,485.9,8,8,3,2,4.43,4.49,0,0,0.99952,0.9938,14.7181,0,0.58287
